28,43530,4
1744,43530,4
3253,43530,3
3418,43530,1
5943,43530,2
6482,43530,4
6666,43530,3
9087,43530,2
10721,43530,3
12538,43530,3
14137,43530,2
14712,43530,3
15582,43530,3
1744,43608,4
1832,43608,2
12292,43608,2
14712,43608,3
15582,43608,3
16082,43608,5
28,43729,5
305,43729,4
577,43729,4
1744,43729,3
3418,43729,3
6482,43729,4
8781,43729,2
11158,43729,3
14712,43729,3
28,43751,3
305,43751,3
992,43751,5
1744,43751,3
1832,43751,3
3418,43751,3
5943,43751,3
6482,43751,2
6666,43751,3
9256,43751,2
11688,43751,4
12292,43751,5
12538,43751,3
13055,43751,3
14137,43751,2
14712,43751,3
15582,43751,2
16082,43751,5
17137,43751,2
1744,43816,2
1832,43816,4
3253,43816,3
3944,43816,5
4761,43816,1
6482,43816,2
9087,43816,2
9256,43816,2
12292,43816,5
14712,43816,4
15582,43816,3
1744,44434,4
3418,44434,1
4761,44434,2
6482,44434,3
10721,44434,2
14712,44434,2
15449,44434,3
15582,44434,2
577,44490,4
1744,44490,4
1832,44490,4
4761,44490,3
6482,44490,2
11688,44490,3
14137,44490,3
14712,44490,5
15582,44490,2
16082,44490,3
1744,44516,4
3253,44516,3
3418,44516,2
13055,44516,4
14712,44516,2
15582,44516,2
16082,44516,3
1832,44518,4
3253,44518,5
4761,44518,1
13927,44518,4
15582,44518,4
16082,44518,3
1744,44573,3
1832,44573,3
6482,44573,3
15582,44573,3
16082,44573,3
1744,44734,5
1832,44734,2
3418,44734,1
6482,44734,4
6666,44734,4
9087,44734,3
13927,44734,4
14712,44734,2
15582,44734,3
16082,44734,3
1744,44807,4
6482,44807,3
13927,44807,5
14137,44807,4
14712,44807,5
15582,44807,3
28,45018,1
305,45018,4
3418,45018,3
5877,45018,1
5943,45018,1
10721,45018,2
14712,45018,3
15582,45018,5
16082,45018,3
28,45207,4
305,45207,4
992,45207,4
1744,45207,4
1832,45207,5
3418,45207,4
4761,45207,3
6482,45207,4
13186,45207,5
14137,45207,3
14712,45207,4
15449,45207,3
15576,45207,3
15582,45207,3
16082,45207,1
28,45234,3
48,45234,4
1744,45234,4
1832,45234,5
4761,45234,3
6482,45234,3
10576,45234,4
14712,45234,2
15582,45234,2
16082,45234,2
305,45243,2
1744,45243,2
1832,45243,3
3740,45243,3
6482,45243,2
6666,45243,4
14712,45243,2
15582,45243,1
28,45392,4
992,45392,4
1744,45392,5
3740,45392,5
4761,45392,4
6482,45392,5
6666,45392,5
12538,45392,4
14712,45392,2
15582,45392,4
16082,45392,3
28,45656,3
48,45656,3
1744,45656,3
1832,45656,2
3253,45656,3
4761,45656,3
6482,45656,3
10721,45656,3
14137,45656,2
14712,45656,3
1832,45835,3
6482,45835,1
15582,45835,1
28,45837,3
305,45837,4
4761,45837,4
6482,45837,4
8781,45837,2
10721,45837,4
13186,45837,3
14137,45837,3
14712,45837,3
16082,45837,3
1744,45911,4
6482,45911,3
12292,45911,4
14712,45911,2
28,45937,4
1744,45937,2
1832,45937,3
3418,45937,3
4761,45937,4
6482,45937,5
14712,45937,4
15582,45937,3
48,46003,5
1061,46003,3
1744,46003,3
3418,46003,5
6482,46003,4
8781,46003,5
12538,46003,3
14712,46003,4
15582,46003,4
907,46036,5
1744,46036,5
3418,46036,2
3740,46036,4
4761,46036,3
6482,46036,3
6666,46036,4
9087,46036,5
11158,46036,4
14137,46036,3
14712,46036,2
28,46140,5
1744,46140,5
4761,46140,5
6482,46140,5
15582,46140,2
1744,46222,4
1832,46222,3
3418,46222,2
4761,46222,2
6482,46222,3
14712,46222,2
15582,46222,3
16082,46222,2
305,46231,3
3418,46231,3
6482,46231,3
14137,46231,2
14712,46231,4
15582,46231,4
16082,46231,5
1744,46263,5
3253,46263,3
4761,46263,4
6482,46263,3
14712,46263,2
15582,46263,3
16082,46263,1
28,46650,3
48,46650,2
305,46650,4
1832,46650,3
3418,46650,5
4049,46650,3
4761,46650,2
6482,46650,3
8781,46650,2
9087,46650,3
10721,46650,2
11965,46650,2
13927,46650,3
14137,46650,2
14712,46650,3
15449,46650,3
15516,46650,4
992,46716,3
1744,46716,3
3253,46716,2
14712,46716,3
16082,46716,3
1744,46784,4
1832,46784,3
6482,46784,3
14137,46784,3
14712,46784,1
15582,46784,2
14137,46920,3
16820,46920,5
28,46929,1
1744,46929,5
3418,46929,1
6482,46929,1
15582,46929,1
28,47075,5
992,47075,4
13927,47075,4
14712,47075,4
16082,47075,4
28,47150,5
1744,47150,5
3418,47150,5
4049,47150,5
6482,47150,5
7186,47150,5
9087,47150,5
15582,47150,4
28,47236,5
577,47236,5
1832,47236,5
6482,47236,5
14137,47236,2
14712,47236,4
1744,47269,4
1832,47269,4
4761,47269,3
6666,47269,5
14712,47269,3
28,47312,4
305,47312,4
1061,47312,3
1744,47312,2
2808,47312,3
3418,47312,3
4761,47312,4
6482,47312,1
8781,47312,2
12538,47312,3
13604,47312,3
14712,47312,4
15449,47312,4
15576,47312,3
15582,47312,4
1744,47344,4
1832,47344,5
3740,47344,4
4761,47344,4
5943,47344,4
6482,47344,4
13186,47344,3
14712,47344,3
15582,47344,2
28,47400,2
1744,47400,3
1832,47400,4
3253,47400,3
3418,47400,3
6482,47400,2
12292,47400,4
12538,47400,3
13927,47400,4
15582,47400,3
16082,47400,2
48,47411,3
577,47411,5
1061,47411,4
1744,47411,3
1832,47411,5
3740,47411,3
4761,47411,2
4981,47411,3
6482,47411,5
6650,47411,5
6666,47411,3
13186,47411,3
13905,47411,4
992,47589,4
1744,47589,3
1832,47589,4
3418,47589,2
4761,47589,2
5943,47589,4
6482,47589,2
9087,47589,3
11688,47589,5
14137,47589,3
14712,47589,2
15449,47589,3
15582,47589,3
16082,47589,3
1744,47597,5
14712,47597,4
15582,47597,4
16082,47597,4
28,47891,3
1744,47891,3
1832,47891,4
3253,47891,5
3418,47891,2
6482,47891,3
14712,47891,3
15576,47891,2
28,47898,3
577,47898,4
1744,47898,4
1832,47898,3
3418,47898,3
4761,47898,3
6482,47898,3
14712,47898,4
16082,47898,4
1744,48076,4
6482,48076,4
14712,48076,3
15582,48076,4
28,48210,5
3253,48210,4
3418,48210,5
4049,48210,5
6482,48210,3
7186,48210,4
10721,48210,3
15582,48210,5
28,48282,4
1744,48282,3
1832,48282,4
3418,48282,4
6482,48282,4
9087,48282,4
14712,48282,3
15449,48282,3
15516,48282,3
15582,48282,4
16082,48282,4
28,48285,3
1744,48285,5
6482,48285,4
10721,48285,4
14137,48285,3
15582,48285,4
16082,48285,4
907,48334,3
1744,48334,3
1832,48334,2
13927,48334,4
14712,48334,3
15582,48334,4
16082,48334,3
28,48607,4
1744,48607,2
1832,48607,3
3253,48607,5
6482,48607,4
6666,48607,3
9087,48607,2
12824,48607,4
13927,48607,2
14137,48607,2
14712,48607,2
15582,48607,3
16082,48607,3
1061,48657,3
1744,48657,3
1832,48657,5
3253,48657,3
6482,48657,2
6666,48657,1
7186,48657,3
14712,48657,3
